edge_id,road_name,road_class,road_surface,lanes,highway_rt,length_feature_m,length_calc_m,from,to
544612,Hydraulic Lake Rd,local,loose,2,NA,559.1136,559.1136387233056,8892,8797
467916,McCulloch Rd,local,loose,2,NA,316.7629,316.76289553350153,8727,8797
598582,NA,unclassified,loose,2,NA,115.7907,115.79065569331235,8892,8909
544611,Hydraulic Lake Rd,local,loose,2,NA,17.9151,17.91509154308571,8889,8892
544610,Hydraulic Lake Rd,local,loose,2,NA,522.2935,522.2935479270463,8802,8889
544607,Hydraulic Lake Rd,local,loose,2,NA,690.5341,690.5340803761256,8965,8895
544606,Hydraulic Lake Rd,local,loose,2,NA,91.2419,91.24190651090032,8971,8965
544609,Hydraulic Lake Rd,local,loose,2,NA,132.354,132.3539998869648,8814,8802
701730,NA,unclassified,rough,2,NA,41.914,41.91402853466434,8895,8897
544608,Hydraulic Lake Rd,local,loose,2,NA,506.5315,506.53149050745907,8895,8814
656394,NA,unclassified,rough,2,NA,1033.7231,1033.7231324631082,9016,8911
655972,NA,unclassified,rough,2,NA,932.1475,932.1475314857114,8963,8963
687487,NA,unclassified,rough,2,NA,213.4563,213.45627326021832,8959,8943
656024,NA,unclassified,rough,2,NA,475.2209,475.2208802702613,8962,8899
821562,NA,unclassified,rough,2,NA,123.6535,123.65354810497382,8770,8762
688151,NA,unclassified,rough,2,NA,112.6215,112.62154795525699,8899,8913
821952,NA,unclassified,rough,2,NA,94.1233,94.12334741074667,8762,8738
465863,Gallagher Rd,local,paved,2,NA,293.1013,293.10126243738034,8774,8738
821566,NA,unclassified,rough,2,NA,553.7916,553.791632341018,8873,8801
822070,NA,unclassified,loose,1,NA,341.3508,341.3508280496348,8769,8774
465862,Gallagher Rd,local,paved,2,NA,141.6454,141.64542279299462,8769,8774
656204,NA,unclassified,rough,2,NA,958.9133,958.9133421929948,8896,8944
532590,Brentwood Rd,local,paved,2,NA,188.59,188.5900146140836,8855,8825
465867,Gallagher Rd,local,paved,2,NA,121.6126,121.61259783868051,8748,8755
648095,private driveway,driveway,rough,2,NA,156.2252,156.22523708619167,8929,8917
726595,private driveway,driveway,loose,2,NA,153.0309,153.03092641989343,8907,8929
465869,Hwy 33 E,highway,paved,2,33,595.2692,595.2691686779464,8866,8961
567827,Hwy 33 E,highway,paved,2,33,79.8238,79.82382081192311,8810,8823
567826,Hwy 33 E,highway,paved,2,33,148.0445,148.0445294394891,8785,8810
567825,Hwy 33 E,highway,paved,2,33,250.2578,250.25782165604573,8719,8785
435094,Stockley St,strata,paved,2,NA,76.7023,76.7023467698361,8628,8611
435092,Stockley St,strata,paved,2,NA,22.5967,22.59668117217332,8634,8628
600647,private driveway,driveway,rough,2,NA,105.1434,105.14340903082932,8693,8663
571018,Begley Rd,local,paved,2,NA,289.2666,289.2665525408948,8737,8674
616053,Shaunna Rd,local,loose,2,NA,90.2925,90.29253967755444,8715,8690
594299,Shaunna Rd,strata,loose,2,NA,80.776,80.77604773825468,8693,8711
465868,Shaunna Rd,local,paved,2,NA,62.4672,62.467185349839866,8715,8704
622987,unsigned,recreation,loose,2,NA,87.9212,87.92120328601878,8734,8723
435102,Begley Rd,local,paved,2,NA,78.3938,78.39375594445403,8724,8737
646453,unsigned,recreation,loose,2,NA,264.5735,264.5735247534049,8757,8734
656094,NA,recreation,rough,2,NA,1725.6613,1725.6612809463577,8884,8752
571019,Joe Riche Rd,local,paved,2,NA,24.2912,24.291246020809304,8778,8783
571020,Joe Riche Rd,local,paved,2,NA,86.9215,86.9215014990592,8783,8784
656366,NA,unclassified,rough,2,NA,505.7588,505.7588210595995,8875,8886
726703,NA,unclassified,rough,2,NA,266.5455,266.5455244546336,8875,8887
661171,NA,unclassified,rough,2,NA,496.0262,496.0262140565388,8904,8880
654261,NA,unclassified,rough,2,NA,155.8228,155.82279129360631,8886,8904
657556,NA,unclassified,loose,1,NA,475.1934,475.19343365759903,9032,9000
690861,NA,unclassified,rough,2,NA,287.0764,287.0763706350743,9073,9101
821572,Myra FSR,resource,loose,2,NA,188.122,188.1219619708545,8722,8661
467910,McCulloch Rd,local,loose,2,NA,52.943600000000004,52.943576228446176,8515,8538
821746,Myra FSR,resource,loose,2,NA,364.4321,364.4320892986288,8669,8557
467911,McCulloch Rd,local,loose,2,NA,559.2025,559.2025035812513,8538,8680
467912,McCulloch Rd,local,loose,2,NA,4.4634,4.463421333460074,8680,8683
467913,McCulloch Rd,local,loose,2,NA,103.2098,103.20981492088322,8683,8708
467914,McCulloch Rd,local,loose,2,NA,79.2666,79.26656364398703,8708,8720
467915,McCulloch Rd,local,loose,2,NA,54.0892,54.08920987590632,8720,8727
362943,Mantle Crt,local,paved,2,NA,97.8119,97.8119085691037,8598,8617
604351,NA,unclassified,loose,1,NA,31.4078,31.40778115368734,8647,8641
645711,NA,unclassified,loose,1,NA,65.352,65.35203768051295,8641,8617
543622,Mantle Crt,local,paved,2,NA,23.6109,23.610912805803302,8617,8624
543623,Mantle Crt,local,paved,2,NA,262.7448,262.74476598229666,8624,8681
821560,NA,unclassified,rough,2,NA,40.7466,40.746615692195846,8747,8741
792517,private driveway,driveway,loose,2,NA,334.7745,334.77449250598085,8681,8763
549665,Gallagher Rd S,local,paved,2,NA,39.636,39.63604588007792,8692,8681
378978,Gallagher Rd S,local,paved,2,NA,509.9296,509.9295844699058,8732,8692
435124,Gallagher Rd,local,paved,2,NA,39.2046,39.20459156782532,8640,8631
435125,Gallagher Rd,local,paved,2,NA,46.9574,46.95742752749558,8640,8622
571036,Gallagher Rd,local,paved,2,NA,109.4593,109.45926651027149,8654,8640
571035,Gallagher Rd,local,paved,2,NA,60.7662,60.76616008930056,8657,8654
571034,Gallagher Rd,local,paved,2,NA,73.9413,73.94130513919814,8676,8657
571033,Gallagher Rd,local,paved,2,NA,50.5114,50.51140089124663,8696,8676
635807,private driveway,driveway,loose,2,NA,140.5487,140.5486747114408,8653,8676
610555,private driveway,driveway,loose,2,NA,118.2925,118.29250880972002,8665,8696
571032,Gallagher Rd,local,paved,2,NA,71.2876,71.2876441538795,8718,8696
435122,Gallagher Rd,local,paved,2,NA,70.1238,70.12376076628276,8732,8718
635787,private driveway,driveway,loose,2,NA,119.3642,119.36424438050969,8695,8718
465864,Gallagher Rd,local,paved,2,NA,17.5204,17.52044591318441,8738,8732
821858,NA,unclassified,rough,2,NA,225.0606,225.06059796826307,8592,8623
465866,Gallagher Rd,local,paved,2,NA,11.0872,11.087212183331905,8743,8748
362935,Kloppenburg Rd,local,paved,2,NA,278.7323,278.73226821134864,8418,8520
362937,Kloppenburg Rd,local,paved,2,NA,70.5071,70.50709184188496,8381,8418
362933,Loseth Rd,collector,paved,2,NA,112.1358,112.13584771093107,8426,8418
465861,Lynrick Rd,local,paved,2,NA,102.4398,102.43983888715849,8507,8524
660241,NA,driveway,paved,2,NA,461.1116,461.11157314787715,8753,8719
362931,Autumn Rd,local,paved,2,NA,80.2598,80.25982805934753,8426,8457
362932,Autumn Rd,local,paved,2,NA,25,25,8408,8426
435106,Joe Riche Rd,local,paved,2,NA,262.4048,262.4047688021357,8608,8677
571028,Joe Riche Rd,local,paved,2,NA,19.2162,19.216173695503027,8677,8675
332204,Gallagher Rd,local,paved,2,NA,9.005,9.004998611883732,8607,8608
603927,NA,unclassified,rough,2,NA,112.91,112.90999678579708,8490,8474
435108,Lynrick Rd,local,paved,2,NA,28.8174,28.817355881528794,8382,8397
435111,Lynrick Rd,strata,paved,2,NA,50.5962,50.59622681992422,8397,8392
435112,Lynrick Rd,strata,paved,2,NA,19.6977,19.697715603592208,8392,8386
556028,Black Mountain Dr,collector,paved,2,NA,31.4612,31.46119317516371,8601,8603
389895,Hwy 33 E,arterial,paved,2,33,56.8173,56.8172509015119,8366,8393
389900,turning lane,yield,paved,1,NA,70.7106,70.71055201601224,8393,8360
422773,Oswell Dr,local,paved,2,NA,38.4033,38.40325507039459,8525,8526
332208,Loseth Dr,collector,paved,2,NA,113.0625,113.06246780268124,8350,8358
422775,Oswell Dr,local,paved,2,NA,57.717,57.71698190302999,8497,8525
422772,Oswell Dr,local,paved,2,NA,47.6051,47.605146780550086,8523,8525
332215,Wilmot Crt,local,paved,2,NA,134.2029,134.2028620990087,8340,8384
389925,Large Ave,local,paved,2,NA,52.3059,52.30590017386071,8511,8546
389922,Black Mountain Dr,local,paved,2,NA,275.0892,275.089242311419,8528,8535
435117,Loseth Dr,local,paved,2,NA,184.5654,184.5653512891492,8374,8319
574043,Black Mountain Dr,local,paved,2,NA,26.9868,26.98681470643051,8534,8528
655846,NA,unclassified,rough,2,NA,997.2755,997.275543058496,8301,8282
441822,Black Mountain Dr,local,paved,2,NA,108.2266,108.2266141020775,8539,8545
427425,Prestwick Lane,local,paved,2,NA,283.7001,283.7001305879769,8485,8396
459100,Prestwick St,local,paved,2,NA,41.1312,41.131168403489575,8456,8446
435097,Birkdale Ave,local,paved,2,NA,8.0709,8.070935509553772,8395,8396
435098,Birkdale Ave,local,paved,2,NA,219.4545,219.45450436995753,8396,8459
435095,Turnberry St,local,paved,2,NA,281.0084,281.00840242235495,8459,8359
427423,Prestwick St,local,paved,2,NA,49.5171,49.51706776456095,8486,8485
682545,Kettle Valley Rail Trail,trail,rough,1,NA,991.6148,991.614757178363,7911,7575
464811,June Springs Rd,resource,paved,2,NA,362.2249,362.22492261089076,7872,7845
464810,June Springs Rd,resource,paved,2,NA,188.714,188.71399028727544,7821,7872
543578,June Springs Rd,local,paved,2,NA,394.5951,394.5950716160114,7477,7622
464809,June Springs Rd,resource,paved,2,NA,429.7834,429.78337452639147,7765,7821
543579,June Springs Rd,local,paved,2,NA,202.6805,202.68046442470387,7622,7696
464808,June Springs Rd,resource,paved,2,NA,10.1265,10.12653232839814,7761,7765
655792,NA,unclassified,rough,2,NA,410.9104,410.91036411109224,7703,7641
656214,NA,unclassified,rough,2,NA,193.338,193.33795930741869,7947,8021
656574,NA,unclassified,rough,2,NA,688.3884,688.3884145307708,8021,7787
656368,NA,unclassified,loose,1,NA,126.0683,126.0682644387282,7497,7492
369644,Gallaghers Forest S,strata,paved,2,NA,247.2101,247.21014572149699,7815,7896
331883,Gallaghers Forest S,strata,paved,2,NA,40.4125,40.412535370086964,7734,7742
331899,Gallaghers Forest S,strata,paved,2,NA,232.0722,232.07221090644325,7792,7734
369646,Gallaghers Edgewood Crt,strata,paved,2,NA,99.4984,99.49839194686011,7896,7929
369645,Gallaghers Forest S,strata,paved,2,NA,89.3995,89.39953348027885,7896,7899
608133,NA,unclassified,rough,2,NA,45.7026,45.70255626331518,8442,8460
331880,Gallaghers Blvd S,strata,paved,2,NA,79.6603,79.66027133792198,7771,7792
369649,Gallaghers Edgewood Dr,strata,paved,2,NA,174.0508,174.05083327635077,7899,7956
404708,Gallaghers Forest S,strata,paved,2,NA,308.1302,308.130197140741,7899,7877
331900,Gallaghers Woodlands Dr S,strata,paved,2,NA,273.997,273.9970057490532,7722,7771
331878,Gallaghers Blvd S,strata,paved,2,NA,156.3322,156.33222415090947,7754,7771
345059,McClain Rd,strata,paved,2,NA,24.9991,24.999101203788907,7472,7473
331901,Gallaghers Fairway S,strata,paved,2,NA,73.3457,73.34573258896746,7722,7754
345056,McClain Rd,strata,paved,2,NA,36.4059,36.40591167661031,7471,7470
345058,McClain Rd,strata,paved,2,NA,103.0234,103.02339548370288,7470,7472
404695,Gallaghers Fairway S,strata,paved,2,NA,54.444,54.444035006227324,7572,7582
404697,Gallaghers Fairway S,strata,paved,2,NA,96.6631,96.66305677613738,7582,7597
404696,Gallaghers Fairway S,strata,paved,2,NA,68.4957,68.49565223186929,7582,7597
404694,Gallaghers Fairway S,strata,paved,2,NA,363.3386,363.3385865695999,7597,7722
389892,Gallaghers Cir,strata,paved,2,NA,169.1236,169.12364816737824,7659,7692
389891,Gallaghers Cir,strata,paved,2,NA,16.225,16.224980739587952,7663,7659
331875,Gallaghers Blvd S,strata,paved,2,NA,128.6806,128.68058353788302,7717,7688
389879,McCulloch Rd,local,paved,2,NA,25.8512,25.851246159547955,7708,7718
379517,Gallaghers Blvd S,strata,paved,2,NA,3.7162,3.7161808352337116,7715,7717
379518,Gallaghers Blvd S,strata,paved,2,NA,294.8416,294.84164137093506,7717,7754
404700,McCulloch Rd,local,paved,2,NA,409.5339,409.53385085902437,7718,7877
331872,Gallaghers Canyon Blvd,strata,paved,1,NA,269.8859,269.88593051026885,7726,7794
404701,McCulloch Rd,local,paved,2,NA,334.7473,334.7473015714924,7877,8003
404715,Gallaghers Parkland,strata,paved,2,NA,59.9195,59.919535376007,7940,7918
354845,Gallaghers Parkland,strata,paved,2,NA,208.2722,208.27222734166108,7918,7938
404717,Gallaghers Parkland,strata,paved,2,NA,51.3062,51.30619716674879,7940,7954
556614,Field Rd,local,paved,2,NA,361.1258,361.1257867916371,7982,8003
423512,Carter Rd,local,paved,2,NA,854.7031,854.7031242907808,7520,7363
404723,Field Rd,local,paved,2,NA,231.3701,231.3700551020923,8024,7982
648061,NA,unclassified,rough,2,NA,57.1538,57.15384922835875,8152,8140
593585,NA,unclassified,rough,2,NA,83.3641,83.36411135248727,8191,8152
354844,Gallaghers Parkland,strata,paved,2,NA,319.42,319.4199566451219,7885,7918
404716,Gallaghers Parkland,strata,paved,2,NA,63.9406,63.940632970333084,7954,7940
404714,Gallaghers Parkland,strata,paved,2,NA,35.609,35.609048975736236,7954,7968
331863,Gallaghers Parkland,strata,paved,2,NA,109.0284,109.02841218285116,7938,7903
345063,Gallaghers Lkout,strata,paved,2,NA,23.4265,23.42652774094168,7938,7945
345064,Gallaghers Lkout,strata,paved,2,NA,119.1248,119.12477527387759,7906,7945
331866,Gallaghers Lkout,strata,paved,2,NA,19.5483,19.548300821364766,7906,7903
345069,Gallaghers Parkland,strata,paved,2,NA,59.27,59.27003150760952,7885,7903
345068,Gallaghers Parkland,strata,paved,2,NA,44.9321,44.932115437557044,7866,7885
331867,Gallaghers Lkout,strata,paved,2,NA,66.6956,66.69559843545774,7883,7906
331849,Gallaghers Dr E,strata,paved,2,NA,35.5202,35.52016973486124,7866,7862
331852,Gallaghers Dr E,strata,paved,2,NA,56.643,56.642993678549274,7848,7830
331853,Gallaghers Dr E,strata,paved,2,NA,84.6055,84.60553416725999,7848,7819
331857,Gallaghers Pinnacle Way,strata,paved,2,NA,120.5493,120.54934264854745,8031,8027
331858,Gallaghers Pinnacle Way,strata,paved,2,NA,66.1915,66.19149848201958,8018,8031
331896,Gallaghers Pinnacle Way,strata,paved,2,NA,41.1042,41.10420927081425,8017,7999
331861,Gallaghers Pinnacle Way,strata,paved,2,NA,151.2353,151.23526649053434,7999,7953
331859,Gallaghers Pinnacle Way,strata,paved,2,NA,169.3004,169.30035801375274,7953,7999
331860,Gallaghers Pinnacle Way,strata,paved,2,NA,32.2581,32.25805329627855,7953,7949
362926,Garner Rd,local,paved,2,NA,339.413,339.4129731004843,8137,8040
369659,Loseth Rd,collector,paved,2,NA,42.2727,42.27271594061599,8296,8284
362938,Kloppenburg Crt,local,paved,2,NA,238.7749,238.77494189272187,8381,8304
362925,Garner Rd,local,paved,2,NA,210.4945,210.49449925441985,8069,8077
354850,Feedham Ave,local,paved,2,NA,86.3274,86.32740360398026,8309,8350
435532,unsigned,local,paved,2,NA,47.1425,47.14254978262354,3322,3355
435530,Lakeshore Rd,arterial,paved,2,NA,250.9948,250.99478497872735,3285,3306
454903,Carona Cres,local,paved,2,NA,314.679,314.6789928531379,3051,3207
464839,Lakeshore Rd,arterial,paved,2,NA,127.4987,127.4986963423889,3410,3359
344957,Cascia Dr,local,paved,2,NA,16.5362,16.536239143201882,2964,2970
344959,unsigned,local,paved,2,NA,64.0012,64.0012119892199,2970,2941
344958,Cascia Dr,local,paved,2,NA,105.5116,105.51159943824052,2970,3058
344960,unsigned,local,paved,2,NA,175.4836,175.48359673415737,2941,2864
344961,unsigned,local,paved,2,NA,109.8,109.79999989883422,2941,2984
464838,Lakeshore Rd,arterial,paved,2,NA,39.6852,39.68520980695748,3428,3410
450213,Sherwood Rd,local,paved,2,NA,54.9171,54.91707379813167,3709,3775
423008,Sherwood Crt,local,paved,2,NA,93.3491,93.34914660897265,3813,3729
435535,Sarsons Rd,local,paved,2,NA,145.2733,145.27332234111643,3492,3638
435534,Sarsons Rd,local,paved,2,NA,126.2412,126.24121859651402,3397,3492
435537,Sarsons Rd,strata,paved,2,NA,64.3451,64.34513703628728,3506,3568
435538,Sarsons Rd,strata,paved,2,NA,66.7918,66.79176595960489,3506,3484
435541,Sarsons Rd,strata,paved,2,NA,10.6626,10.66255128942672,3465,3460
435539,Sarsons Rd,strata,paved,2,NA,27.7027,27.70270744886788,3484,3465
435542,Sarsons Rd,strata,paved,2,NA,169.4783,169.47833080665006,3484,3615
435540,Sarsons Rd,strata,paved,2,NA,13.8293,13.82931668593933,3465,3468
708853,NA,unclassified,rough,2,NA,271.4596,271.45964171111615,6104,6080
693729,NA,unclassified,rough,2,NA,614.6016,614.6016496269883,6080,6258
464693,Sallows Rd,local,paved,2,NA,116.704,116.70396555816005,6157,6159
464694,Harvard Rd,local,paved,2,NA,334.6185,334.61852257365217,6231,6312
464815,June Springs Rd,resource,paved,2,NA,92.5334,92.53335157458307,7762,7763
464814,June Springs Rd,resource,paved,2,NA,74.4539,74.45393209893437,7769,7762
464816,June Springs Rd,resource,paved,2,NA,113.0688,113.06880036989402,7763,7788
464813,June Springs Rd,resource,paved,2,NA,183.8342,183.83424402723057,7785,7769
464812,June Springs Rd,resource,paved,2,NA,174.6458,174.64581068968644,7845,7785
464817,June Springs Rd,resource,paved,2,NA,23.7945,23.794545932289402,7788,7791
450214,Sherwood Rd,local,paved,2,NA,43.7562,43.7561510075264,3775,3813
450215,Rattenbury Crt,local,paved,2,NA,130.7536,130.75364350687533,3775,3863
423010,Sherwood Rd,local,paved,2,NA,44.4338,44.433757260649216,3813,3851
435543,Gordon Dr,collector,paved,2,NA,98.4974,98.49736037076333,4038,4045
435544,Gordon Dr,collector,paved,2,NA,37.4712,37.47118893225214,4045,4050
435545,Gordon Dr,strata,paved,2,NA,83.6912,83.69119857736506,4045,4154
435546,Gordon Dr,strata,paved,2,NA,7.4148,7.41484996482066,4154,4150
435548,Gordon Dr,strata,paved,2,NA,26.5479,26.5478679504185,4154,4173
435550,Gordon Dr,strata,paved,2,NA,7.7162,7.716216689497703,4173,4171
435549,Gordon Dr,strata,paved,2,NA,52.9236,52.923613871838675,4173,4226
467883,Gordon Dr,collector,paved,2,NA,17.9565,17.956510936218542,4174,4175
467884,Gordon Dr,collector,paved,2,NA,53.375,53.37499960520357,4175,4187
464877,Westpoint Dr,local,paved,2,NA,343.0953,343.0953114000641,4341,4471
423012,Marin Cres,local,paved,2,NA,95.1469,95.14693841229521,4439,4520
464878,Westpoint Dr,local,paved,2,NA,141.919,141.9190065705761,4471,4489
435551,Paret Rd,local,paved,2,NA,70.4112,70.41124564676214,4511,4569
464915,Crawford Rd,local,paved,2,NA,174.3981,174.39813139479023,4993,5000
464854,Blueridge Rd,local,paved,2,NA,270.6568,270.65677556606397,5213,5326
464695,Mission Ridge Crt,local,paved,2,NA,15.3246,15.324634938561147,5246,5248
464857,Oakridge Rd,local,paved,2,NA,457.0975,457.09748250458784,5258,5398
464855,Blueridge Rd,local,paved,2,NA,67.1459,67.14594540999063,5326,5353
464879,Stewart Rd W,local,paved,2,NA,130.8772,130.87718677092496,5840,5909
435554,Kuipers Cres,strata,paved,2,NA,12.7279,12.727922061357855,4332,4319
435560,South Crest Dr,local,loose,2,NA,170.5305,170.53052646460307,4345,4509
423060,Kuipers Cres,local,paved,2,NA,17.4655,17.46553749519248,4384,4403
427847,Hewetson Ave,local,paved,2,NA,228.0396,228.03956078599006,4553,4721
423061,Clarance Ave,local,paved,2,NA,234.3128,234.31281056293213,4608,4757
427849,Lamont Lane,local,paved,2,NA,303.7737,303.773677265283,4721,4873
427848,Hewetson Ave,local,paved,2,NA,17.1619,17.161948519946932,4721,4733
427850,Lamont Crt,local,paved,2,NA,177.9398,177.9397554514807,4757,4873
423066,Hewetson Crt,local,paved,2,NA,206.0193,206.01929118593978,4773,4888
435559,Lamont Crt,local,paved,2,NA,4.2012,4.201190307472894,4873,4875
451912,Steele Rd,local,paved,2,NA,98.0378,98.03775611894983,4983,5011
451917,Bergamot Ave,local,paved,2,NA,207.7977,207.79769160934137,4987,5103
451913,Steele Rd,local,paved,2,NA,134.713,134.71301513356124,5011,5091
451915,Redstem St,local,paved,2,NA,92.8578,92.85776129651344,5091,5103
451916,Redstem St,local,paved,2,NA,88.6786,88.6785998310784,5103,5113
452350,Bergamot Ave,local,paved,2,NA,114.5419,114.54188034748776,5103,5207
452351,Snowberry Ave,local,paved,2,NA,99.553,99.55296551236226,5113,5211
454969,Buckhaven Crt,local,paved,2,NA,64.99,64.99002725342804,5220,5230
454970,Fawn Run Dr,local,paved,2,NA,92.3672,92.36723705951574,5230,5275
454971,Silver Stag Crt,local,paved,2,NA,135.9355,135.93553010155918,5309,5275
